Екатерина Боброва,realtor,https://www.cian.ru/sale/flat/308798471/,Москва и Московская область,sale,flat,9,9,2,50.0,-1,0,17500000.0,Северное Тушино, Фомичевой,3С1,Сходненская,
СК10,developer,https://rostov.cian.ru/sale/flat/305717857/,Москва и Московская область,sale,flat,21,25,1,37.39,-1,0,5565839.0,Кировский,,,,Культура ЖК
Михаил Догов,realtor,https://spb.cian.ru/sale/flat/304774889/,Москва и Московская область,sale,flat,2,29,2,51.5,-1,0,7200000.0,,Новая ,7к3,Девяткино,ЦДС Новое Мурино
Гранит Инвест,real_estate_agent,https://spb.cian.ru/sale/flat/304880706/,Москва и Московская область,sale,flat,4,14,2,57.7,-1,0,15290500.0,Василеостровский,набережная Реки Смоленки,35к1,Приморская,Айно
TEN девелопмент,developer,https://ekb.cian.ru/sale/flat/299462077/,Москва и Московская область,sale,flat,24,25,2,56.9,-1,0,10454400.0,Чкаловский, 8 Марта,204Д,Чкаловская,Ботаника LIFE
ID 112609323,realtor,https://www.cian.ru/sale/flat/307205775/,Москва и Московская область,sale,flat,4,6,1,59.35,-1,0,101785250.0,Мещанский, Кузнецкий Мост,12/3С1,Кузнецкий мост,Kuznetsky Most 12 by Lalique
ID 17498307,homeowner,https://www.cian.ru/sale/flat/308837547/,Москва и Московская область,sale,flat,5,10,1,40.4,-1,0,28900000.0,Дорогомилово,Кутузовский проспект,30,Кутузовская,
Эталон,developer,https://ekb.cian.ru/sale/flat/308414252/,Москва и Московская область,sale,flat,11,16,2,47.1,-1,0,6579206.0,Чкаловский,,,Ботаническая,Жилой район Солнечный
Kalinka Group,real_estate_agent,https://www.cian.ru/sale/flat/306226871/,Москва и Московская область,sale,flat,3,14,2,106.9,-1,0,160350000.0,Хамовники,переулок 1-й Тружеников,16,Киевская,Brodsky
CENTURY 21 Столичная недвижимость,real_estate_agent,https://www.cian.ru/sale/flat/307430903/,Москва и Московская область,sale,flat,4,15,1,53.36,-1,0,13950000.0,, Татьянин Парк,16к1,Говорово,
СтройИнжиниринг,developer,https://sochi.cian.ru/sale/flat/296506130/,Москва и Московская область,sale,flat,2,10,2,69.56,-1,0,22259200.0,Центральный,,,,Отражение
PEOPLE,real_estate_agent,https://www.cian.ru/sale/flat/306829886/,Москва и Московская область,sale,flat,5,14,2,73.1,-1,0,65520000.0,Замоскворечье,Мытная ,7с1,Серпуховская,Английский квартал
BrokerStreet,representative_developer,https://kaliningrad.cian.ru/sale/flat/301978164/,Москва и Московская область,sale,flat,2,14,2,65.8,-1,0,9343600.0,Ленинградский,,,,Вдохновение ЖК
DOGMA,developer,https://krasnodar.cian.ru/sale/flat/305422283/,Москва и Московская область,sale,flat,3,18,2,56.2,-1,0,6406800.0,,,,,Парк Победы - 2
BRIGHT ESTATE - городская недвижимость,real_estate_agent,https://www.cian.ru/sale/flat/303778337/,Москва и Московская область,sale,flat,9,14,2,99.9,-1,0,134500000.0,Хамовники, Усачева,15А,Спортивная,Садовые кварталы
Доступный дом,real_estate_agent,https://www.cian.ru/sale/flat/293926786/,Москва и Московская область,sale,flat,3,17,1,35.4,-1,0,14990000.0,, Эдварда Грига,15,Потапово,
TEN девелопмент,developer,https://ekb.cian.ru/sale/flat/298036735/,Москва и Московская область,sale,flat,4,24,1,40.4,-1,0,10247000.0,Центр, Большакова,66,Геологическая,RedRock
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/307079313/,Москва и Московская область,sale,flat,9,14,2,77.0,-1,0,62000000.0,Раменки,проспект Генерала Дорохова,39к1Г,Минская,Собрание клубных домов West Garden
ID 81467774,homeowner,https://www.cian.ru/sale/flat/306073042/,Москва и Московская область,sale,flat,3,17,1,38.0,-1,0,13700000.0,Свиблово,Вересковая ,1К1,Свиблово,
TEN девелопмент,developer,https://ekb.cian.ru/sale/flat/298038407/,Москва и Московская область,sale,flat,2,16,1,55.9,-1,0,21462000.0,Центр, Февральской Революции,21,Динамо,19/05
ID 85604823,unknown,https://www.cian.ru/sale/flat/305015991/,Москва и Московская область,sale,flat,26,41,2,50.0,-1,0,34000000.0,Хорошево-Мневники,Шелепихинская набережная,34к5,Шелепиха,Сердце Столицы
ХОРЕКА ИНВЕСТ,real_estate_agent,https://www.cian.ru/sale/flat/305693861/,Москва и Московская область,sale,flat,22,22,1,15.8,-1,0,7890000.0,Тропарево-Никулино,Ленинский проспект,158,Юго-Западная,
ИНСИТИ девелопмент,developer,https://krasnodar.cian.ru/sale/flat/306996008/,Москва и Московская область,sale,flat,17,24,1,37.58,-1,0,6159458.0,,,,,Микрорайон Любимово
Kalinka Group,real_estate_agent,https://www.cian.ru/sale/flat/307826522/,Москва и Московская область,sale,flat,3,9,2,148.5,-1,0,189000000.0,Тверской,1-я Тверская-Ямская ,2,Маяковская,Vesper Tverskaya
House Estate,real_estate_agent,https://spb.cian.ru/sale/flat/307440952/,Москва и Московская область,sale,flat,3,5,2,67.2,-1,0,28500000.0,Петроградский,Зверинская ,7-9,Спортивная,
НВМ,developer,https://krasnodar.cian.ru/sale/flat/307996515/,Москва и Московская область,sale,flat,7,18,1,34.21,-1,0,6670950.0,,,,,Народные Кварталы
ID 7359599,homeowner,https://www.cian.ru/sale/flat/308512833/,Москва и Московская область,sale,flat,3,9,2,44.0,-1,0,15500000.0,Отрадное, Бестужевых,8А,Отрадное,
Барокко,real_estate_agent,https://spb.cian.ru/sale/flat/301470605/,Москва и Московская область,sale,flat,5,13,1,36.62,-1,0,9200000.0,Василеостровский,бульвар Головнина,4,Приморская,Аквилон ZALIVE
TEN девелопмент,developer,https://ekb.cian.ru/sale/flat/303395042/,Москва и Московская область,sale,flat,2,25,1,30.4,-1,0,6288000.0,Орджоникидзевский,,,Машиностроителей,Основинские кварталы ЖК
Century 21 Street Realty,real_estate_agent,https://www.cian.ru/sale/flat/297469215/,Москва и Московская область,sale,flat,8,9,2,64.2,-1,0,77000000.0,Тверской,1-я Тверская-Ямская ,2,Маяковская,Vesper Tverskaya
НЕДВИЖИМОСТЬ 23,real_estate_agent,https://sochi.cian.ru/sale/flat/247945326/,Москва и Московская область,sale,flat,23,26,1,37.0,-1,0,10000000.0,Центральный,Пластунская ,123Ак2,,Раз Два Три
ПАРК АВЕНЮ,developer,https://krasnodar.cian.ru/sale/flat/307199095/,Москва и Московская область,sale,flat,3,6,2,45.4,-1,0,5902000.0,Горячий Ключ, Ярославского,100В,,Ярославский
Romanov Estate,real_estate_agent,https://www.cian.ru/sale/flat/302630222/,Москва и Московская область,sale,flat,25,45,1,64.0,-1,0,40999999.0,Дорогомилово,Кутузовский проезд,16А/1,Шелепиха,River Park Кутузовский
ТСН Владис,real_estate_agent,https://korolev.cian.ru/sale/flat/306789052/,Москва и Московская область,sale,flat,4,4,2,57.7,-1,0,12100000.0,,Бурковский проезд,36к5,Ботанический сад,Театральный парк
Неометрия,developer,https://krasnodar.cian.ru/sale/flat/288551750/,Москва и Московская область,sale,flat,3,23,2,54.0,-1,0,7092750.0,,,,,Отражение
ID 113495915,homeowner,https://www.cian.ru/sale/flat/306892967/,Москва и Московская область,sale,flat,12,12,1,39.1,-1,0,12600000.0,Северное Тушино,Туристская ,17,Сходненская,
СОВКОМБАНК,official_representative,https://lyubertsy.cian.ru/sale/flat/308416128/,Москва и Московская область,sale,flat,2,17,1,34.0,-1,0,6700000.0,, Камова,10к1,Некрасовка,
Средастрой Новороссийск,developer,https://novorossiysk.cian.ru/sale/flat/307130577/,Москва и Московская область,sale,flat,2,17,2,58.66,-1,0,13198500.0,,,,,Золотой берег 2
ESSE REAL ESTATE,real_estate_agent,https://www.cian.ru/sale/flat/308363866/,Москва и Московская область,sale,flat,3,9,2,37.0,-1,0,13199000.0,Бабушкинский,Староватутинский проезд,3,Бабушкинская,
MERSI,real_estate_agent,https://www.cian.ru/sale/flat/308549670/,Москва и Московская область,sale,flat,13,33,2,40.0,-1,0,17900000.0,Метрогородок,Открытое шоссе,18Ак4,Бульвар Рокоссовского,Лосиноостровский парк
ЭНКО,developer,https://tyumen.cian.ru/sale/flat/297298593/,Москва и Московская область,sale,flat,2,17,2,52.68,-1,0,6460000.0,д. Патрушева, Петра Ершова,12,,ЖР 
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/303137027/,Москва и Московская область,sale,flat,2,5,2,106.0,-1,0,155000000.0,Тверской,Никольская ,10,Площадь Революции,St. Nickolas
Елена Крысюк,realtor,https://mytishchi.cian.ru/sale/flat/305031758/,Москва и Московская область,sale,flat,2,10,2,39.8,-1,0,7500000.0,,Шараповская ,1,Медведково,
